vehicle_id,ts,x,y,x_s,y_s,speed_m_s,dt_s,step_m
sc-aware-JQ6G0078,2025-10-05 15:09:49.459243+00:00,164,73,163.5,73.0,,,
sc-aware-JQ6G0078,2025-10-05 15:09:50.520359+00:00,163,73,163.0,73.0,0.9424040349971163,1.061116,1.0
sc-aware-JQ6G0078,2025-10-05 15:09:51.586088+00:00,163,74,163.0,74.0,0.9383248461850997,1.065729,1.0
sc-aware-JQ6G0078,2025-10-05 15:09:52.586953+00:00,163,74,163.0,74.0,0.0,1.000865,0.0
sc-aware-JQ6G0078,2025-10-05 15:09:53.653224+00:00,163,74,163.0,74.0,0.0,1.066271,0.0
sc-aware-JQ6G0078,2025-10-05 15:09:54.718229+00:00,163,74,163.0,74.0,0.0,1.065005,0.0
sc-aware-JQ6G0078,2025-10-05 15:09:55.788428+00:00,163,74,163.0,74.0,0.0,1.070199,0.0
sc-aware-JQ6G0078,2025-10-05 15:09:56.852761+00:00,163,74,163.0,74.0,0.0,1.064333,0.0
sc-aware-JQ6G0078,2025-10-05 15:09:57.920079+00:00,163,74,163.0,74.0,0.0,1.067318,0.0
sc-aware-JQ6G0078,2025-10-05 15:09:58.986473+00:00,163,74,163.0,74.0,0.0,1.066394,0.0
sc-aware-JQ6G0078,2025-10-05 15:09:59.986927+00:00,163,74,163.0,74.0,0.0,1.000454,0.0
sc-aware-JQ6G0078,2025-10-05 15:10:01.054237+00:00,163,74,163.0,74.0,0.0,1.06731,0.0
sc-aware-JQ6G0078,2025-10-05 15:10:02.118490+00:00,163,74,163.0,74.0,0.0,1.064253,0.0
sc-aware-JQ6G0078,2025-10-05 15:10:03.187603+00:00,163,74,163.0,74.0,0.0,1.069113,0.0
sc-aware-JQ6G0078,2025-10-05 15:10:04.253538+00:00,163,74,163.0,74.0,0.0,1.065935,0.0
sc-aware-JQ6G0078,2025-10-05 15:10:05.321596+00:00,163,73,163.0,73.0,0.9362787414166647,1.068058,1.0
sc-aware-JQ6G0078,2025-10-05 15:10:06.319344+00:00,162,73,162.0,73.0,1.0022570829508053,0.997748,1.0
sc-aware-JQ6G0078,2025-10-05 15:10:07.388530+00:00,162,74,162.0,74.0,0.9352909596646422,1.069186,1.0
sc-aware-JQ6G0078,2025-10-05 15:10:08.452171+00:00,164,75,164.0,75.0,2.102276968920707,1.063641,2.23606797749979
sc-aware-JQ6G0078,2025-10-05 15:10:09.518085+00:00,166,75,166.0,75.0,1.87632398110917,1.065914,2.0
sc-aware-JQ6G0078,2025-10-05 15:10:10.518103+00:00,169,74,169.0,74.0,3.162220740195056,1.000018,3.1622776601683795
sc-aware-JQ6G0078,2025-10-05 15:10:11.587157+00:00,170,72,170.0,72.0,2.0916323941538875,1.069054,2.23606797749979
sc-aware-JQ6G0078,2025-10-05 15:10:12.653411+00:00,170,69,170.0,69.0,2.8135885070536664,1.066254,3.0
sc-aware-JQ6G0078,2025-10-05 15:10:13.724466+00:00,169,67,169.0,67.0,2.0877246990115257,1.071055,2.23606797749979
sc-aware-JQ6G0078,2025-10-05 15:10:14.786468+00:00,168,66,168.0,66.0,1.3316486808622727,1.062002,1.4142135623730951
sc-aware-JQ6G0078,2025-10-05 15:10:15.853100+00:00,167,65,167.0,65.0,1.3258683054447036,1.066632,1.4142135623730951
sc-aware-JQ6G0078,2025-10-05 15:10:16.922590+00:00,166,65,166.0,65.0,0.9350251054240806,1.06949,1.0
sc-aware-JQ6G0078,2025-10-05 15:10:17.987241+00:00,165,64,165.0,64.0,1.3283353534379765,1.064651,1.4142135623730951
sc-aware-JQ6G0078,2025-10-05 15:10:19.052717+00:00,165,64,165.0,64.0,0.0,1.065476,0.0
sc-aware-JQ6G0078,2025-10-05 15:10:20.118770+00:00,165,65,165.0,65.0,0.9380396659453142,1.066053,1.0
sc-aware-JQ6G0078,2025-10-05 15:10:21.188319+00:00,165,65,165.0,65.0,0.0,1.069549,0.0
sc-aware-JQ6G0078,2025-10-05 15:10:22.252715+00:00,165,66,165.0,66.0,0.9394999605410017,1.064396,1.0
sc-aware-JQ6G0078,2025-10-05 15:10:23.253574+00:00,165,66,165.0,66.0,0.0,1.000859,0.0
sc-aware-JQ6G0078,2025-10-05 15:10:24.319916+00:00,165,66,165.0,66.0,0.0,1.066342,0.0
sc-aware-JQ6G0078,2025-10-05 15:10:25.389428+00:00,165,66,165.0,66.0,0.0,1.069512,0.0
sc-aware-JQ6G0078,2025-10-05 15:10:26.387915+00:00,165,65,165.0,65.0,1.0015152926377608,0.998487,1.0
sc-aware-JQ6G0078,2025-10-05 15:10:27.455325+00:00,165,65,165.0,65.0,0.0,1.06741,0.0
sc-aware-JQ6G0078,2025-10-05 15:10:28.452857+00:00,165,65,165.0,65.0,0.0,0.997532,0.0
sc-aware-JQ6G0078,2025-10-05 15:10:29.519683+00:00,164,66,165.0,66.0,1.3256271991619017,1.066826,1.4142135623730951
sc-aware-JQ6G0078,2025-10-05 15:10:30.591482+00:00,166,67,166.0,67.0,2.0862754840224613,1.071799,2.23606797749979
sc-aware-JQ6G0078,2025-10-05 15:10:31.653546+00:00,168,67,168.0,67.0,1.8831256873408762,1.062064,2.0
sc-aware-JQ6G0078,2025-10-05 15:10:32.719848+00:00,170,69,170.0,69.0,2.652557272467078,1.066302,2.8284271247461903
sc-aware-JQ6G0078,2025-10-05 15:10:33.789983+00:00,170,71,170.0,71.0,1.8689230797983432,1.070135,2.0
sc-aware-JQ6G0078,2025-10-05 15:10:34.853626+00:00,170,73,170.0,73.0,1.8803301483674506,1.063643,2.0
sc-aware-JQ6G0078,2025-10-05 15:10:35.921648+00:00,168,74,168.0,74.0,2.093653480452453,1.068022,2.23606797749979
sc-aware-JQ6G0078,2025-10-05 15:10:36.922193+00:00,165,74,165.0,74.0,2.9983658905896284,1.000545,3.0
sc-aware-JQ6G0078,2025-10-05 15:10:37.986163+00:00,164,75,164.0,74.0,1.3291855619736412,1.06397,1.4142135623730951
sc-aware-JQ6G0078,2025-10-05 15:10:39.053195+00:00,162,74,162.0,74.0,2.0955959872804093,1.067032,2.23606797749979
sc-aware-JQ6G0078,2025-10-05 15:10:40.118332+00:00,162,73,162.0,73.0,0.9388463643643963,1.065137,1.0
sc-aware-JQ6G0078,2025-10-05 15:10:41.127905+00:00,163,73,163.0,73.0,0.9905177733556662,1.009573,1.0
sc-aware-JQ6G0078,2025-10-05 15:10:42.186274+00:00,165,73,165.0,73.0,1.8897000951464,1.058369,2.0
sc-aware-JQ6G0078,2025-10-05 15:10:43.319643+00:00,167,74,167.0,73.0,1.9729390670644686,1.133369,2.23606797749979
sc-aware-JQ6G0078,2025-10-05 15:10:44.387323+00:00,170,73,170.0,73.0,2.961821575910741,1.06768,3.1622776601683795
sc-aware-JQ6G0078,2025-10-05 15:10:45.453229+00:00,171,73,171.0,73.0,0.9381690317907958,1.065906,1.0
sc-aware-JQ6G0078,2025-10-05 15:10:46.519891+00:00,171,75,171.0,75.0,1.8750082031608888,1.066662,2.0
sc-aware-JQ6G0078,2025-10-05 15:10:47.588645+00:00,168,75,168.0,75.0,2.807007038102314,1.068754,3.0
sc-aware-JQ6G0078,2025-10-05 15:10:48.652973+00:00,165,75,165.0,75.0,2.8186799558030984,1.064328,3.0
sc-aware-JQ6G0078,2025-10-05 15:10:49.718354+00:00,163,75,163.0,75.0,1.8772626881838517,1.065381,2.0
sc-aware-JQ6G0078,2025-10-05 15:10:50.785253+00:00,163,74,163.0,74.0,0.9372958452487067,1.066899,1.0
sc-aware-JQ6G0078,2025-10-05 15:10:51.787198+00:00,163,73,163.0,73.0,0.9980587756812997,1.001945,1.0
sc-aware-JQ6G0078,2025-10-05 15:10:52.854944+00:00,163,73,163.0,73.0,0.0,1.067746,0.0
sc-aware-JQ6G0078,2025-10-05 15:10:53.854796+00:00,163,73,163.0,73.0,0.0,0.999852,0.0
sc-aware-JQ6G0078,2025-10-05 15:10:54.920271+00:00,163,74,163.0,74.0,0.9385485346911002,1.065475,1.0
sc-aware-JQ6G0078,2025-10-05 15:10:55.921830+00:00,163,74,163.0,74.0,0.0,1.001559,0.0
sc-aware-JQ6G0078,2025-10-05 15:10:56.987128+00:00,163,74,163.0,74.0,0.0,1.065298,0.0
sc-aware-JQ6G0078,2025-10-05 15:10:58.055613+00:00,163,74,163.0,74.0,0.0,1.068485,0.0
sc-aware-JQ6G0078,2025-10-05 15:10:59.120321+00:00,163,73,163.0,73.0,0.939224651265887,1.064708,1.0
sc-aware-JQ6G0078,2025-10-05 15:11:00.187574+00:00,164,72,163.0,72.0,1.3250968255634747,1.067253,1.4142135623730951
sc-aware-JQ6G0078,2025-10-05 15:11:01.186642+00:00,162,72,162.0,72.0,2.001865738868626,0.999068,2.0
sc-aware-JQ6G0078,2025-10-05 15:11:02.253553+00:00,160,73,160.0,73.0,2.0958336520101395,1.066911,2.23606797749979
sc-aware-JQ6G0078,2025-10-05 15:11:03.199776+00:00,158,74,158.0,74.0,2.363151157285111,0.946223,2.23606797749979
sc-aware-JQ6G0078,2025-10-05 15:11:04.253399+00:00,155,75,155.0,75.0,3.0013369679367092,1.053623,3.1622776601683795
sc-aware-JQ6G0078,2025-10-05 15:11:05.253261+00:00,152,75,152.0,75.0,3.0004140571398854,0.999862,3.0
sc-aware-JQ6G0078,2025-10-05 15:11:06.321390+00:00,149,75,149.0,75.0,2.8086495170527153,1.068129,3.0
sc-aware-JQ6G0078,2025-10-05 15:11:07.386581+00:00,146,75,146.0,75.0,2.816396308267719,1.065191,3.0
sc-aware-JQ6G0078,2025-10-05 15:11:08.387199+00:00,143,75,143.0,75.0,2.99814714506435,1.000618,3.0
sc-aware-JQ6G0078,2025-10-05 15:11:09.453981+00:00,141,75,141.0,75.0,1.8747972875432846,1.066782,2.0
sc-aware-JQ6G0078,2025-10-05 15:11:10.520854+00:00,139,75,139.0,75.0,1.8746373748328058,1.066873,2.0
sc-aware-JQ6G0078,2025-10-05 15:11:11.521321+00:00,137,76,137.0,76.0,2.2350242211884948,1.000467,2.23606797749979
sc-aware-JQ6G0078,2025-10-05 15:11:12.588995+00:00,137,77,137.0,77.0,0.9366154837525312,1.067674,1.0
sc-aware-JQ6G0078,2025-10-05 15:11:13.586771+00:00,137,79,137.0,79.0,2.004457914401629,0.997776,2.0
sc-aware-JQ6G0078,2025-10-05 15:11:14.592643+00:00,137,79,137.0,79.0,0.0,1.005872,0.0
sc-aware-JQ6G0078,2025-10-05 15:11:15.653171+00:00,137,80,137.0,80.0,0.9429265422506525,1.060528,1.0
sc-aware-JQ6G0078,2025-10-05 15:11:16.719992+00:00,137,80,137.0,80.0,0.0,1.066821,0.0
sc-aware-JQ6G0078,2025-10-05 15:11:17.788152+00:00,137,80,137.0,80.0,0.0,1.06816,0.0
sc-aware-JQ6G0078,2025-10-05 15:11:18.853719+00:00,137,80,137.0,80.0,0.0,1.065567,0.0
sc-aware-JQ6G0078,2025-10-05 15:11:19.920516+00:00,137,80,137.0,80.0,0.0,1.066797,0.0
sc-aware-JQ6G0078,2025-10-05 15:11:20.987188+00:00,137,80,137.0,80.0,0.0,1.066672,0.0
sc-aware-JQ6G0078,2025-10-05 15:11:21.987772+00:00,137,80,137.0,80.0,0.0,1.000584,0.0
sc-aware-JQ6G0078,2025-10-05 15:11:23.053195+00:00,137,80,137.0,80.0,0.0,1.065423,0.0
sc-aware-JQ6G0078,2025-10-05 15:11:24.120814+00:00,137,80,137.0,80.0,0.0,1.067619,0.0
sc-aware-JQ6G0078,2025-10-05 15:11:25.185867+00:00,137,80,137.0,80.0,0.0,1.065053,0.0
sc-aware-JQ6G0078,2025-10-05 15:11:26.189524+00:00,137,80,137.0,80.0,0.0,1.003657,0.0
sc-aware-JQ6G0078,2025-10-05 15:11:27.253568+00:00,137,80,137.0,80.0,0.0,1.064044,0.0
sc-aware-JQ6G0078,2025-10-05 15:11:28.320520+00:00,137,80,137.0,80.0,0.0,1.066952,0.0
sc-aware-JQ6G0078,2025-10-05 15:11:29.320456+00:00,137,80,137.0,80.0,0.0,0.999936,0.0
sc-aware-JQ6G0078,2025-10-05 15:11:30.385767+00:00,137,80,137.0,80.0,0.0,1.065311,0.0
sc-aware-JQ6G0078,2025-10-05 15:11:31.452964+00:00,137,80,137.0,80.0,0.0,1.067197,0.0
sc-aware-JQ6G0078,2025-10-05 15:11:32.519869+00:00,137,80,137.0,80.0,0.0,1.066905,0.0
sc-aware-JQ6G0078,2025-10-05 15:11:33.587412+00:00,137,80,137.0,80.0,0.0,1.067543,0.0
